x,y
4.85646858,8.7694748
7.66960054,8.81088541
4.50397597,2.00354417
5.60106343,2.7486793
7.73232369,9.1953749
8.11531038,7.88450469
4.36109288,5.96679812
3.43259973,4.27596627
2.8511827,6.41643348
6.5653032,7.09709173
1.42908379,5.88620074
8.14723677,7.71097792
4.09488579,8.28946133
1.92516187,6.83217052
1.30184012,8.92840561
2.09205683,0.75810301
5.32164936,6.98327578
8.90032046,2.82066429
3.00260105,6.73532266
4.1581882,1.90861525
5.39825207,6.78860306
8.19346377,9.31107579
9.49992684,9.97493131
2.49316022,8.1102439
0.24625452,7.7121989
1.01925564,3.49161724
9.88670886,4.50503439
2.57320223,0.61613826
5.2242443,7.93264524
5.14927247,9.4013099
1.98192031,8.3928449
9.77971486,2.65002267
